yr_built,city,bedrooms,bathrooms,sqft_living,sqft_lot,price
1937,Vashon,4.0,1.75,2470,131790,585000.0
1937,Kirkland,5.0,3.25,2750,7500,750000.0
1937,Seattle,4.0,2.5,3000,7500,1688000.0
1937,Seattle,4.0,1.75,1870,5200,594000.0
1937,Seattle,3.0,2.0,2020,5500,1400000.0
1937,Seattle,5.0,4.0,3366,7800,1300000.0
1937,Seattle,3.0,2.0,1200,5029,420000.0
1937,Vashon,2.0,0.75,840,40642,528000.0
1937,Burien,3.0,2.5,1760,8584,289950.0
1937,Seattle,4.0,1.75,2010,6300,972000.0
1937,Seattle,2.0,1.0,820,4320,102500.0
1937,Seattle,4.0,3.5,4270,5800,1356925.0
1937,Seattle,4.0,2.25,2920,6513,1738000.0
1936,Seattle,4.0,2.75,2600,2750,840000.0
1936,Seattle,2.0,2.25,2460,16940,1370000.0
1936,Seattle,3.0,2.5,1560,9361,545500.0
1935,Seattle,3.0,1.75,2380,6000,285000.0
1935,Seattle,4.0,3.5,4730,13586,2453500.0
1935,Seattle,2.0,1.0,1510,4032,575000.0
1935,Seattle,3.0,1.75,2320,10900,737500.0
1935,Seattle,4.0,2.5,2230,4372,900000.0
1935,Seattle,4.0,2.25,2980,8051,535000.0
1934,Seattle,4.0,1.0,1910,16320,240000.0
1934,Mercer Island,4.0,3.75,4100,22798,2027000.0
1934,Seattle,3.0,1.75,2610,5544,750000.0
1934,Black Diamond,3.0,1.75,1750,7020,510000.0
1933,Redmond,4.0,1.0,1660,34848,550000.0
1933,SeaTac,3.0,2.0,1300,11374,287000.0
1933,Enumclaw,3.0,1.75,3320,478288,667000.0
1933,Seattle,4.0,1.0,1200,2171,240000.0
1933,Seattle,2.0,1.0,1500,4000,736000.0
1932,Seattle,5.0,3.25,2800,3200,1307000.0
1932,Seattle,3.0,1.0,1150,8100,185000.0
1932,Seattle,3.0,2.25,2510,6339,994000.0
1932,Seattle,3.0,1.0,1110,6000,589000.0
1932,Seattle,4.0,2.25,1990,4600,661000.0
1932,Shoreline,3.0,1.0,1150,8145,290000.0
1932,Seattle,3.0,1.0,1150,11802,346500.0
1932,Seattle,2.0,1.0,970,5750,345000.0
1932,Seattle,3.0,1.5,2200,5000,193000.0
1931,Seattle,2.0,0.75,650,5360,230000.0
1931,Seattle,3.0,1.5,1260,3135,523000.0
1931,Issaquah,5.0,3.25,3010,1074218,542500.0
1931,Seattle,3.0,2.0,1670,4572,585000.0
1931,Seattle,4.0,3.0,2840,4120,735000.0
1931,Renton,3.0,1.75,1700,51649,545000.0
1931,Renton,2.0,1.0,860,3874,290300.0
1931,Seattle,6.0,1.0,1370,5080,175000.0
1931,Seattle,4.0,3.25,2520,3360,618250.0
1931,Seattle,1.0,1.0,800,16306,250000.0
1931,SeaTac,3.0,2.0,1340,8505,215000.0
1931,Seattle,2.0,1.0,1380,4390,450000.0
1931,Seattle,4.0,2.75,3220,4392,880000.0
1931,Tukwila,3.0,1.5,1800,22000,360000.0
1931,Seattle,6.0,2.75,4710,11000,2180000.0
1931,Auburn,4.0,2.5,1960,11600,0.0
1930,Seattle,3.0,2.0,1410,6030,418000.0
1930,Seattle,4.0,2.75,2280,2850,530000.0
1930,Seattle,4.0,3.0,2110,5000,610000.0
1930,Seattle,4.0,2.75,1550,4000,835000.0
1930,Seattle,3.0,1.5,1020,9072,489000.0
1930,Seattle,3.0,2.0,2180,4976,555000.0
1930,Seattle,4.0,2.25,1820,8255,399888.0
1930,Seattle,2.0,1.75,1760,4400,640000.0
1930,Tukwila,2.0,2.0,1610,17600,290900.0
1930,Seattle,4.0,2.5,1850,5040,449000.0
1930,Seattle,3.0,2.25,3060,9950,970000.0
1930,Seattle,3.0,2.0,2540,4750,845000.0
1930,North Bend,2.0,1.0,780,3475,286000.0
1930,Seattle,3.0,4.25,2820,7200,1600000.0
1930,Mercer Island,3.0,2.25,3530,17450,2367000.0
1930,Seattle,4.0,1.0,1660,4704,548800.0
1930,Seattle,2.0,1.0,630,4200,148000.0
1930,Seattle,3.0,1.0,1370,6780,335500.0
1930,Seattle,3.0,2.5,2300,3060,738190.857143
1929,Seattle,3.0,2.0,2710,4500,805000.0
1929,Seattle,3.0,2.0,2350,5080,568000.0
1929,Seattle,5.0,2.5,2540,3832,620000.0
1929,Seattle,2.0,1.0,1490,3825,475000.0
1929,Seattle,4.0,1.0,1320,4440,387500.0
1929,Seattle,4.0,2.25,2410,4560,960000.0
1929,Seattle,3.0,1.5,2240,3800,510000.0
1929,Seattle,4.0,2.25,2400,5350,620000.0
1929,Seattle,3.0,2.0,2060,4437,460000.0
1929,Seattle,2.0,1.0,1430,3000,620000.0
1929,Seattle,4.0,1.75,2330,5000,687500.0
1929,Seattle,3.0,2.75,2600,5875,805000.0
1929,Seattle,4.0,1.5,1800,3245,875000.0
1929,Seattle,2.0,1.0,1250,3825,459500.0
1929,Seattle,3.0,2.0,1970,4166,550000.0
1929,Seattle,3.0,3.25,2220,8227,569000.0
1928,Kirkland,3.0,1.0,1330,77972,900000.0
1928,Seattle,4.0,2.0,1480,3844,449250.0
1928,Seattle,4.0,2.25,3490,6906,1225000.0
1928,Seattle,3.0,2.5,1690,4500,719000.0
1928,Seattle,2.0,1.0,810,7980,255000.0
1928,Mercer Island,3.0,1.75,1560,8078,1200000.0
1928,Mercer Island,3.0,3.25,2170,12508,876650.0
1928,Seattle,4.0,2.5,2760,5000,734200.0
1928,Seattle,2.0,2.0,1420,9191,592500.0
1928,Seattle,3.0,1.5,1710,4500,462000.0
1928,Seattle,3.0,1.0,1270,4000,435000.0
1928,Seattle,3.0,2.0,1480,5000,595000.0
1928,Seattle,3.0,2.5,2090,6000,1365000.0
1928,Seattle,3.0,2.0,2140,4923,710000.0
1928,Seattle,4.0,2.75,2880,5750,920000.0
1928,Enumclaw,5.0,1.5,2520,5753,250000.0
1928,Seattle,2.0,1.0,1030,5750,650000.0
1928,Vashon,2.0,1.0,830,26329,385000.0
1928,Seattle,2.0,1.0,1230,3800,435000.0
1928,Seattle,3.0,1.75,1180,4080,450000.0
1928,Seattle,3.0,1.75,1050,6150,400000.0
1928,Seattle,4.0,2.0,2160,6300,849000.0
1928,Seattle,3.0,1.0,1620,9450,265000.0
1928,Seattle,3.0,2.0,1480,3876,663000.0
1928,Snoqualmie,2.0,1.0,900,28800,235000.0
1928,Seattle,4.0,1.0,1580,8475,406000.0
1928,Seattle,4.0,4.75,3970,9778,2300000.0
1928,Seattle,4.0,2.25,2430,4748,723000.0
1928,Seattle,4.0,1.75,1360,4840,399500.0
1928,Seattle,4.0,2.75,2100,4480,679000.0
1928,Renton,2.0,1.0,1500,4120,156766.666667
1928,Seattle,1.0,1.0,690,1950,167500.0
1928,Seattle,3.0,2.5,1530,3210,558653.846154
1927,Seattle,3.0,2.25,1780,6120,771000.0
1927,Seattle,4.0,3.75,3070,5850,1570000.0
1927,Kenmore,3.0,1.0,1430,19901,310000.0
1927,Auburn,2.0,2.0,1700,3171,189000.0
1927,Seattle,3.0,2.25,2330,4000,680000.0
1927,Seattle,4.0,2.5,2310,3570,700000.0
1927,Seattle,3.0,1.0,1300,3550,455000.0
1927,Seattle,3.0,1.75,1550,3680,530000.0
1927,Seattle,2.0,1.0,800,15000,110000.0
1927,Seattle,4.0,2.0,2090,3610,619400.0
1927,Seattle,3.0,1.0,1870,2807,585000.0
1927,Seattle,3.0,1.0,860,5060,320000.0
1927,Seattle,3.0,2.0,1880,3800,667500.0
1927,Seattle,4.0,3.25,3620,5131,1525000.0
1927,Seattle,2.0,1.75,1590,5136,850000.0
1927,Seattle,2.0,1.0,1130,2640,631500.0
1927,Seattle,2.0,1.0,770,4840,275000.0
1927,Seattle,2.0,1.0,1050,2570,430000.0
1927,Seattle,3.0,1.5,1500,5000,470000.0
1927,North Bend,3.0,1.0,1150,6000,307000.0
1927,Seattle,4.0,1.75,2400,7700,389000.0
1927,Seattle,4.0,2.75,2250,3433,1050000.0
1927,Seattle,2.0,2.0,1170,1890,613000.0
1927,Seattle,5.0,2.75,3500,5040,970000.0
1927,Seattle,3.0,1.0,1240,3500,660000.0
1926,Seattle,5.0,2.75,1800,3780,533000.0
1926,Seattle,2.0,1.0,1060,4960,515000.0
1926,Seattle,4.0,1.75,1750,5500,460000.0
1926,Seattle,4.0,1.75,2000,4000,536500.0
1926,Seattle,3.0,1.5,2360,6750,702500.0
1926,Seattle,3.0,1.75,1560,4049,451000.0
1926,Seattle,3.0,2.0,2050,3933,724800.0
1926,Seattle,2.0,1.0,1060,7193,461000.0
1926,Seattle,3.0,1.0,1500,4100,485000.0
1926,Seattle,2.0,1.0,950,7692,192500.0
1926,Seattle,4.0,1.75,1280,6060,575000.0
1926,Seattle,4.0,2.75,2620,13777,978000.0
1926,Seattle,4.0,2.75,2290,6120,1003000.0
1926,Seattle,3.0,1.75,1240,3600,662990.0
1926,Seattle,3.0,2.75,1960,2500,599000.0
1926,Seattle,3.0,1.75,1620,3975,641000.0
1926,Seattle,5.0,3.0,2750,3800,525000.0
1926,Seattle,3.0,2.75,2640,4050,1100000.0
1926,Seattle,3.0,2.0,1650,6150,590000.0
1926,Seattle,4.0,3.5,3480,7232,1505000.0
1926,Seattle,4.0,1.75,1660,3800,619000.0
1926,Seattle,3.0,1.5,1900,5000,550000.0
1926,Seattle,2.0,1.0,1260,4080,435000.0
1926,Seattle,3.0,1.75,1980,3300,660000.0
1926,Seattle,4.0,2.5,2030,3905,831000.0
1926,Seattle,3.0,2.25,1620,4500,800000.0
1926,Seattle,2.0,1.0,1220,3000,499000.0
1926,Seattle,2.0,1.0,1100,3598,403000.0
1926,Seattle,3.0,1.0,1580,5000,749000.0
1926,Seattle,3.0,1.0,1710,6556,440000.0
1926,Seattle,5.0,3.5,2320,4960,822500.0
1926,Seattle,3.0,1.0,1830,3000,499950.0
1926,Seattle,3.0,1.0,1540,3399,530100.0
1926,Seattle,4.0,2.25,3040,5000,1735000.0
1926,Seattle,3.0,1.0,1770,5720,373000.0
1926,Seattle,5.0,1.0,1710,9100,560000.0
1926,Seattle,4.0,1.0,1720,2800,547000.0
1926,Seattle,5.0,1.75,1260,4500,650000.0
1926,Seattle,4.0,2.25,2870,5453,665900.0
1926,Seattle,5.0,2.0,2130,4180,615000.0
1926,Seattle,4.0,1.75,2320,3825,941000.0
1926,Seattle,3.0,2.25,2400,5000,575000.0
1926,Seattle,4.0,2.5,2180,3375,657000.0
1926,Seattle,4.0,2.25,2000,3672,402000.0
1926,Seattle,2.0,1.0,940,5040,212700.0
1926,Seattle,2.0,1.0,950,4500,500000.0
1926,Seattle,2.0,1.0,1500,6685,245000.0
1926,Seattle,4.0,1.75,1820,5015,300000.0
1926,Seattle,1.0,1.0,590,833,202000.0
1926,Seattle,4.0,3.75,3300,4545,0.0
1926,Seattle,3.0,2.5,1840,3035,678333.333333
1926,Maple Valley,3.0,1.75,1590,27200,269187.5
1926,Seattle,4.0,1.0,2080,3500,0.0
1926,Seattle,4.0,3.25,2500,5801,1036200.0
1926,Seattle,2.0,2.25,1490,6770,0.0
1925,Seattle,2.0,1.75,1230,3600,636000.0
1925,Seattle,3.0,1.75,1300,5413,536000.0
1925,Seattle,4.0,1.0,1410,6000,413000.0
1925,Seattle,4.0,1.75,2090,4300,494000.0
1925,Seattle,2.0,1.0,790,5240,299800.0
1925,Seattle,3.0,1.75,1120,5500,464600.0
1925,Seattle,3.0,1.75,1840,4030,457500.0
1925,Seattle,3.0,3.0,2520,2152,780000.0
1925,Seattle,2.0,1.75,2320,5500,700000.0
1925,Enumclaw,2.0,1.0,900,423838,302000.0
1925,Seattle,3.0,2.0,1810,4064,550000.0
1925,Seattle,4.0,1.75,1720,4240,540000.0
1925,Seattle,4.0,3.75,2930,3200,1100000.0
1925,Seattle,3.0,1.0,1050,4160,540000.0
1925,Seattle,5.0,3.0,2510,4125,881000.0
1925,Seattle,3.0,3.0,2340,2970,660000.0
1925,Seattle,3.0,2.0,2250,8800,589000.0
1925,Seattle,3.0,1.75,1510,4800,465000.0
1925,Seattle,5.0,2.0,3530,9385,930000.0
1925,Seattle,3.0,1.0,1500,4000,395000.0
1925,Seattle,2.0,1.0,1260,3960,412000.0
1925,North Bend,2.0,1.0,1010,3000,280000.0
1925,Seattle,4.0,1.0,1530,8890,352000.0
1925,Seattle,2.0,1.0,1110,3200,665000.0
1925,Seattle,3.0,1.0,1580,6300,535000.0
1925,Seattle,4.0,3.25,3770,4103,1450000.0
1925,Seattle,3.0,2.0,1780,5720,680000.0
1925,Renton,5.0,2.5,2850,209523,450000.0
1925,Seattle,5.0,2.75,2740,5616,0.0
1924,Seattle,4.0,1.0,1390,4240,657100.0
1924,Seattle,2.0,1.0,1030,4400,469000.0
1924,Kenmore,6.0,3.0,3470,117612,475000.0
1924,Seattle,3.0,1.75,1600,6120,525000.0
1924,Seattle,3.0,1.75,1410,6886,465000.0
1924,Seattle,2.0,1.0,770,4000,413500.0
1924,Seattle,2.0,1.5,1030,4500,595000.0
1924,Kirkland,2.0,2.0,1140,8282,498000.0
1924,Seattle,3.0,1.0,1370,3000,479000.0
1924,Seattle,2.0,1.0,1010,4320,501000.0
1924,Seattle,3.0,1.0,1210,3328,529000.0
1924,Seattle,4.0,1.75,2330,4000,840000.0
1924,Kirkland,3.0,1.0,2110,10005,475300.0
1924,Seattle,3.0,2.0,1360,5120,430000.0
1924,Seattle,2.0,1.0,970,3400,546000.0
1924,Seattle,2.0,1.0,1740,3622,315000.0
1924,Seattle,2.0,1.0,1080,3500,525000.0
1924,Seattle,4.0,2.0,1730,3884,569000.0
1924,Seattle,3.0,1.75,1720,4080,615000.0
1924,Seattle,2.0,1.0,900,2910,381500.0
1924,Seattle,3.0,2.25,1700,3333,575000.0
1924,Woodinville,4.0,2.25,3310,127631,1140000.0
1924,Burien,5.0,2.0,2280,19000,365000.0
1924,Seattle,2.0,1.75,1240,6417,471000.0
1924,Seattle,4.0,2.75,3770,10900,1695000.0
1924,Seattle,4.0,1.75,1880,3720,860000.0
1924,Seattle,3.0,2.0,1640,2808,570000.0
1924,Seattle,2.0,1.0,1060,3040,480000.0
1924,Seattle,4.0,1.0,1440,3600,550000.0
1924,Seattle,2.0,1.0,930,7740,258125.0
1924,Seattle,2.0,1.0,840,3400,464600.0
1923,Seattle,3.0,1.75,2240,10578,750000.0
1923,Seattle,2.0,1.0,1270,3008,235000.0
1923,Seattle,4.0,2.5,5300,26211,2555000.0
1923,Seattle,5.0,1.75,2220,6000,607500.0
1923,Seattle,2.0,1.0,1790,4000,710000.0
1923,Seattle,3.0,2.0,1560,4080,449950.0
1923,Seattle,2.0,1.75,2080,4800,740000.0
1923,Seattle,4.0,2.0,2660,3900,886000.0
1923,Seattle,5.0,3.0,2830,7500,1240000.0
1923,Seattle,2.0,1.0,1980,5000,496752.0
1923,Seattle,4.0,2.0,1800,2970,415000.0
1923,Seattle,1.0,0.75,370,1801,276000.0
1923,Seattle,3.0,2.0,1340,7200,545000.0
1923,Seattle,4.0,1.0,1200,6000,220000.0
1923,Sammamish,4.0,3.0,3040,36246,870000.0
1923,Kent,4.0,1.0,1540,115434,132500.0
1923,Seattle,2.0,1.0,890,4590,423050.925926
1922,Shoreline,4.0,2.5,3305,16164,492000.0
1922,Skykomish,2.0,1.5,980,5000,134000.0
1922,Fall City,3.0,1.5,1390,48257,275000.0
1922,Seattle,4.0,1.75,1940,4800,505000.0
1922,Seattle,3.0,1.75,1680,2400,591000.0
1922,Shoreline,4.0,1.75,1590,10523,372500.0
1922,Des Moines,3.0,1.0,1100,4046,361000.0
1922,Renton,2.0,1.0,1400,4500,180000.0
1922,Seattle,2.0,1.0,820,6250,375000.0
1922,Seattle,5.0,2.5,2340,6000,1085000.0
1922,Seattle,1.0,0.75,420,6720,280000.0
1922,Seattle,2.0,1.0,740,7680,350000.0
1922,Seattle,3.0,2.0,1660,3729,638000.0
1922,Seattle,2.0,1.0,700,4800,260000.0
1922,Seattle,3.0,2.0,2500,4080,695000.0
1922,Seattle,3.0,1.5,1760,4000,690000.0
1922,Seattle,6.0,2.5,2640,3680,880000.0
1922,Seattle,4.0,2.0,1660,4800,550607.142857
1921,Seattle,5.0,2.5,3650,9050,2384000.0
1921,Seattle,2.0,1.0,820,2723,475000.0
1921,Seattle,4.0,2.0,2520,6000,875000.0
1921,Seattle,3.0,1.75,2000,5000,546000.0
1921,Seattle,5.0,1.75,2000,3750,585000.0
1921,Seattle,3.0,2.25,1720,4000,620000.0
1921,Seattle,4.0,2.75,2730,3560,885000.0
1921,Seattle,4.0,1.0,1680,4021,700000.0
1921,Seattle,4.0,2.5,2920,7200,1050000.0
1921,Seattle,4.0,2.5,2340,5600,535000.0
1921,Seattle,3.0,2.5,2300,5500,635000.0
1921,Seattle,4.0,1.75,1640,4240,635200.0
1921,Renton,2.0,1.75,1220,5000,253000.0
1921,Seattle,2.0,1.75,1640,4080,527000.0
1921,Seattle,3.0,2.25,1920,4833,385000.0
1921,Tukwila,2.0,1.5,1820,8867,206000.0
1921,Kirkland,2.0,1.0,1620,9205,350000.0
1921,Seattle,6.0,3.0,3110,5000,725000.0
1921,Seattle,4.0,1.0,1630,2566,581000.0
1921,Shoreline,4.0,2.5,1910,10300,458400.0
1920,Kirkland,4.0,2.25,2200,11250,698000.0
1920,Seattle,3.0,1.75,1960,4788,599000.0
1920,Seattle,1.0,1.0,1140,6700,540000.0
1920,Seattle,3.0,1.5,1080,2940,395000.0
1920,Seattle,2.0,1.0,1270,3200,355000.0
1920,Seattle,2.0,1.75,1710,4234,405000.0
1920,Seattle,3.0,2.0,1760,5000,629000.0
1920,Seattle,2.0,1.0,830,2820,519000.0
1920,Tukwila,4.0,2.0,1520,19672,171000.0
1920,Seattle,3.0,2.5,1500,5412,485000.0
1920,Seattle,5.0,2.5,2670,16777,585000.0
1920,Seattle,3.0,2.5,2650,2387,850000.0
1920,Bellevue,3.0,1.0,1640,12855,1014250.0
1920,Seattle,3.0,1.75,1540,3000,512031.0
1920,Seattle,3.0,2.0,1320,6000,410000.0
1920,Enumclaw,4.0,1.5,1860,5040,215000.0
1920,Burien,5.0,1.5,1500,7112,0.0
1920,Seattle,3.0,1.5,1740,4200,473200.0
1919,Seattle,4.0,2.75,3100,3773,742500.0
1919,Vashon,2.0,1.75,2040,28593,615000.0
1919,Seattle,2.0,1.0,880,6345,312500.0
1919,Seattle,6.0,3.0,2880,3192,1125000.0
1919,Seattle,3.0,1.0,1430,5000,552000.0
1919,Seattle,3.0,1.75,1300,2580,462000.0
1919,Seattle,2.0,1.0,1880,7560,280000.0
1919,Seattle,2.0,1.0,670,2378,175000.0
1919,Seattle,3.0,2.0,1170,5360,335000.0
1919,Seattle,4.0,3.0,2720,3800,739000.0
1919,Seattle,2.0,1.0,920,6600,417000.0
1919,Seattle,3.0,2.0,2110,5150,516200.0
1919,Seattle,4.0,2.0,2710,4750,656500.0
1919,Burien,3.0,1.75,1850,6869,459950.0
1919,Seattle,4.0,1.5,1890,6938,825000.0
1919,Seattle,2.0,1.0,890,2100,460000.0
1919,Seattle,2.0,1.0,1040,3600,600000.0
1919,Enumclaw,3.0,1.0,1530,389126,230000.0
1919,Seattle,2.0,1.5,1190,3400,441000.0
1919,Seattle,2.0,1.0,1320,9967,255000.0
1919,Seattle,3.0,1.0,930,5160,300000.0
1919,Seattle,2.0,1.0,1080,2674,315000.0
1919,Seattle,2.0,1.75,1950,2719,725000.0
1919,Seattle,2.0,1.0,810,4800,308830.769231
1919,Seattle,6.0,4.5,3830,4800,1288333.33333
1918,Seattle,3.0,1.75,1320,5750,660000.0
1918,Seattle,4.0,3.25,2330,9687,1300000.0
1918,Seattle,2.0,1.0,980,2130,400000.0
1918,Seattle,3.0,1.0,1092,7500,309000.0
1918,Seattle,2.0,1.0,800,3330,373500.0
1918,Seattle,2.0,1.0,1180,9350,160000.0
1918,Seattle,3.0,1.75,1300,4127,270000.0
1918,Tukwila,2.0,1.0,900,8580,83000.0
1918,Seattle,1.0,1.0,750,4000,250000.0
1918,Vashon,3.0,1.0,1210,103237,160000.0
1918,Seattle,2.0,1.75,1600,4000,690000.0
1918,Seattle,4.0,1.5,1550,3000,458000.0
1918,Seattle,4.0,2.25,2190,4080,855000.0
1918,Burien,3.0,2.0,2950,12196,495000.0
1918,Seattle,4.0,2.0,1780,5336,315000.0
1918,Seattle,3.0,2.5,2490,4000,1145000.0
1918,Bellevue,4.0,2.75,2970,12750,1565000.0
1918,Seattle,2.0,1.0,700,3000,310000.0
1918,Seattle,5.0,2.5,2950,5500,660500.0
1918,Seattle,3.0,1.75,1320,2500,530000.0
1918,Enumclaw,3.0,1.75,1940,7500,295000.0
1918,Seattle,2.0,1.0,780,3910,380000.0
1917,Seattle,3.0,2.0,1610,4160,485000.0
1917,Burien,3.0,2.75,2980,27144,947500.0
1917,Seattle,4.0,2.75,2020,2750,599000.0
1917,Seattle,3.0,1.0,1100,4600,450000.0
1917,Seattle,3.0,2.75,2280,4280,875000.0
1917,Seattle,4.0,1.5,1840,4337,809000.0
1917,Seattle,3.0,1.75,2340,4206,640000.0
1917,Des Moines,2.0,1.0,1200,9000,255000.0
1917,Seattle,4.0,1.0,1360,6000,511500.0
1917,Seattle,6.0,1.75,2380,4080,725000.0
1917,Seattle,4.0,2.5,3160,4620,1280000.0
1916,Seattle,3.0,2.0,2000,7000,561000.0
1916,Seattle,3.0,1.0,1240,4842,210000.0
1916,Seattle,3.0,2.0,2000,3207,677000.0
1916,Seattle,4.0,1.0,1600,4300,485000.0
1916,Seattle,2.0,1.0,820,3844,300000.0
1916,Seattle,3.0,1.75,1290,3870,647500.0
1916,Seattle,4.0,1.0,2000,4676,450000.0
1916,Seattle,4.0,2.0,2750,7807,571000.0
1916,Seattle,2.0,1.0,860,3880,420000.0
1916,Seattle,3.0,1.5,2210,6300,799000.0
1916,Seattle,5.0,2.5,2200,4080,547000.0
1916,Seattle,2.0,1.5,1640,4080,710000.0
1916,Seattle,6.0,4.5,4230,6420,1465000.0
1916,Seattle,6.0,2.75,2980,5000,775000.0
1916,Seattle,4.0,3.0,2370,3672,471500.0
1916,Seattle,2.0,1.75,1530,3503,318000.0
1915,Seattle,3.0,1.5,1570,1050,792000.0
1915,Seattle,4.0,2.0,2300,3400,619000.0
1915,Seattle,2.0,1.0,1440,3225,445000.0
1915,Seattle,2.0,1.0,660,5000,175000.0
1915,Seattle,3.0,1.5,1840,5000,750000.0
1915,Seattle,3.0,1.75,2450,2691,937000.0
1914,Seattle,6.0,2.5,3560,6480,1500000.0
1914,Seattle,4.0,3.0,2240,6000,1190000.0
1914,Seattle,2.0,1.0,920,4095,356000.0
1914,Seattle,3.0,2.25,1480,5400,600000.0
1914,Seattle,1.0,1.0,720,4800,190000.0
1914,Seattle,2.0,1.75,1330,6000,565000.0
1914,Seattle,2.0,0.75,1440,3700,562100.0
1914,Seattle,5.0,4.25,4830,8050,1925000.0
1914,Seattle,4.0,1.75,2130,5080,955500.0
1914,Seattle,3.0,2.75,2220,4000,800000.0
1913,Seattle,2.0,1.0,760,3001,300000.0
1913,Seattle,4.0,3.0,3000,4000,688000.0
1913,Vashon,5.0,2.0,2120,137565,437000.0
1913,Bothell,4.0,2.0,2400,6000,375000.0
1913,Auburn,3.0,2.25,1230,7420,200000.0
1913,Seattle,4.0,3.75,3520,3944,1220000.0
1913,Seattle,3.0,2.5,2740,5925,1157400.0
1913,Seattle,3.0,1.5,2680,4775,1355000.0
1913,Seattle,3.0,3.25,3140,5445,1640000.0
1912,Seattle,2.0,2.0,1100,3000,450000.0
1912,Kent,2.0,1.0,1040,13100,160000.0
1912,Seattle,3.0,3.25,2640,4080,930000.0
1912,Renton,3.0,1.75,1390,8700,280950.0
1912,Seattle,2.0,1.0,1320,4520,451555.0
1912,Seattle,3.0,1.75,2010,4905,700000.0
1912,Seattle,4.0,2.75,2080,4000,940000.0
1912,Carnation,1.0,0.75,430,5050,80000.0
1912,Seattle,3.0,1.75,1670,5400,985000.0
1912,Seattle,5.0,3.25,3410,9088,2400000.0
1912,Seattle,3.0,2.0,1990,3990,760500.0
1912,Seattle,3.0,1.0,1120,2300,552000.0
1912,Auburn,3.0,2.0,1340,4320,186000.0
1912,Seattle,4.0,2.75,2840,4000,870000.0
1912,Seattle,4.0,2.75,2880,4000,755000.0
1912,Seattle,2.0,1.75,840,3340,450000.0
1912,Auburn,3.0,1.0,1090,6710,219500.0
1912,Kent,2.0,0.75,660,5240,100000.0
1912,Seattle,3.0,1.0,1320,5000,201500.0
1912,Seattle,2.0,1.5,1920,3408,517000.0
1912,Fall City,2.0,2.5,2410,102366,600000.0
1912,Seattle,5.0,3.75,5340,10655,195000.0
1911,Seattle,4.0,2.0,1770,6000,630000.0
1911,Seattle,3.0,1.75,1960,5000,415000.0
1911,Des Moines,2.0,1.0,1170,8925,175000.0
1911,North Bend,3.0,1.75,2420,12676,399500.0
1911,Seattle,5.0,3.0,2170,2440,750500.0
1911,Seattle,2.0,1.0,940,4800,399000.0
1911,Seattle,1.0,1.0,730,3000,395000.0
1911,Seattle,3.0,1.75,1370,3850,850000.0
1911,Seattle,5.0,1.75,2460,6846,445000.0
1911,Seattle,6.0,2.0,1670,3000,680000.0
1911,Seattle,3.0,1.0,1150,5100,500000.0
1911,Seattle,2.0,1.0,620,2475,402000.0
1911,Seattle,1.0,1.5,1010,5750,410000.0
1911,Seattle,4.0,1.0,1410,3376,563000.0
1911,Bellevue,3.0,1.0,1620,30736,346750.0
1911,Seattle,4.0,3.25,2420,4000,790000.0
1910,Seattle,7.0,4.5,6210,8856,3200000.0
1910,Seattle,3.0,1.0,1340,4284,530000.0
1910,Seattle,4.0,1.0,3410,5000,1039000.0
1910,Seattle,2.0,1.0,1840,3300,490000.0
1910,Seattle,2.0,1.0,1220,2500,255000.0
1910,Seattle,4.0,2.5,2350,3150,870300.0
1910,Seattle,3.0,1.0,1440,5000,560000.0
1910,Seattle,3.0,1.0,1280,2580,478000.0
1910,Seattle,2.0,1.0,920,3780,427000.0
1910,Seattle,4.0,2.0,1480,3132,335000.0
1910,Seattle,3.0,1.0,820,7680,150000.0
1910,Seattle,3.0,1.5,1790,8203,544000.0
1910,Seattle,3.0,2.25,1840,3500,785200.0
1910,Seattle,4.0,1.75,2320,4322,480000.0
1910,Seattle,3.0,2.5,2070,13241,850830.0
1910,Auburn,3.0,2.0,1640,5280,234000.0
1910,Seattle,3.0,1.0,1210,5750,440000.0
1910,Seattle,2.0,1.0,1120,2000,524000.0
1910,Seattle,4.0,2.75,2610,4160,650000.0
1910,Seattle,3.0,1.75,1840,5000,499000.0
1910,Auburn,2.0,2.0,1680,5756,210000.0
1910,Seattle,3.0,1.0,1160,3750,390000.0
1910,Seattle,4.0,2.5,1950,2617,519000.0
1910,Seattle,3.0,3.0,3760,8500,1250000.0
1910,Seattle,4.0,1.5,2550,5055,952500.0
1910,Issaquah,2.0,1.0,1190,27007,195000.0
1910,Seattle,2.0,2.0,1580,5750,558000.0
1910,Seattle,4.0,2.0,2530,5650,631500.0
1910,Seattle,3.0,2.0,2783,11177,840000.0
1910,Seattle,4.0,2.75,2700,6000,749000.0
1910,Seattle,3.0,1.75,1980,6250,440825.0
1910,Seattle,2.0,1.0,940,9839,337945.75
1909,Seattle,4.0,2.5,2920,4000,1400000.0
1909,Seattle,3.0,2.5,1680,2000,670000.0
1909,Seattle,3.0,1.0,1710,4050,620000.0
1909,Seattle,4.0,2.0,1550,4815,613000.0
1909,Seattle,2.0,1.0,910,3600,605000.0
1909,Seattle,4.0,3.25,3660,5800,1506000.0
1909,Seattle,4.0,2.0,1790,2250,475000.0
1909,Seattle,2.0,0.75,850,7710,360000.0
1909,Seattle,2.0,1.0,1320,1824,395000.0
1909,Seattle,4.0,4.25,4960,6000,1425000.0
